episode,reward
738,-147.80369027304334
739,-229.55449808274008
740,-271.3958445962895
741,-160.57290603032436
742,-191.70233269546935
743,-146.5133523005032
744,-173.79553200707755
745,-250.24414800294383
746,-326.22139407399175
747,-137.63950627992858
748,-73.4820814206932
749,-128.37820864693435
750,-306.5929802745851
751,-166.1307737990396
752,-38.58955117940069
753,-210.52798132648067
754,-252.99846774729693
755,-93.35423769156478
756,-186.61245353236188
757,-174.42124283392693
758,-190.34631163166995
759,-19.533025009821856
760,-26.470673827215066
761,-252.09538582787866
762,-332.3523245043284
763,-239.3073009600711
764,-405.8896341372492
765,-372.31955226099325
766,-351.1714085742007
767,-296.21637558591374
768,-65.4077258085224
769,-165.18145926740246
770,-258.87082743082374
771,-317.8339704431521
772,-159.26044533624878
773,-220.64878448272742
774,-220.82040847094137
775,-170.58488010836783
776,-249.79388145168946
777,-244.79257951435608
778,-206.58886826627764
779,-67.58039058295941
780,-264.92347297262177
781,-126.37551653298947
782,-312.3550808105537
783,-122.45330957866729
784,-173.02516646030975
785,-164.30612851712266
786,-268.6924388993024
787,-282.38098517749404
788,-219.41179141073516
789,-452.80365638498245
790,-322.46552301928284
791,-72.68299291228124
792,-488.0371794833991
793,-327.59162910892695
794,-241.98222025317105
795,-82.9707135872155
796,-180.4906879022405
797,-244.19155493817618
798,-264.3643258548474
799,-307.0494729386114
800,-203.0807514582082
801,-315.35074785257234
802,-56.646419402459664
803,-417.4610098462736
804,-300.4683886798727
805,-227.43165630927106
806,-141.0279830727551
807,-323.1830303658709
808,-203.53538760541267
809,-35.826903085747006
810,-89.55277157399145
811,-203.72414464326118
812,-282.9809326017348
813,-269.38779818309933
814,-277.91195074527707
815,-223.4839355473104
816,-348.8094706453051
817,-529.0745836644749
818,-200.9471335904077
819,-251.311104923162
820,-73.57199085817953
821,-337.91596903312814
822,-122.35593330372959
823,-60.262570048350526
824,-101.25801569392267
825,-333.24604695232597
826,-283.3510199386312
827,-83.11050420068764
828,-289.61687854904994
829,-263.7938596011886
830,-160.78849215632204
831,-440.05350069469165
832,-388.6101445790714
833,-208.06429470979003
834,-191.5415067638404
835,-198.82307479767078
836,-309.9859278645131
837,-63.49569617809638
838,-38.78115656432665
839,-184.59809374988816
840,-226.9759673574959
841,-344.42233415969554
842,-245.463467390141
843,-45.73750797504509
844,-205.346134019641
845,-232.38478518103022
846,-206.8720473974289
847,-65.71474094884033
848,-240.23478896926372
849,-293.5416247340513
850,-102.4251044974427
851,-115.17901891852955
852,-423.8864130962585
853,-447.70374977033487
854,-300.49705009673346
855,-170.0373519244671
856,-344.900813526297
857,-148.59511091025314
858,-418.7461500886356
859,-198.38420945658692
860,-236.84955426984754
861,-314.7839795208671
862,-284.2134737671667
863,-143.52722381078286
864,-227.92401519918974
865,-170.05650015846726
866,-257.9623574441765
867,-305.56853165820274
868,-147.9534851230945
869,-87.06034551007093
870,-236.0247659463554
871,-169.61685761706045
872,-5.760696524757989
873,-248.91306862219776
874,-99.21372190095674
875,-467.8467041555372
876,-219.83998071026662
877,-231.00240934991933
878,-141.50855600697201
879,-258.4400168257246
880,-352.0199034710512
881,-165.48554656480087
882,-379.3701551046801
883,-129.64785414732262
884,-376.9100618976846
885,-177.17313506992582
886,-75.23140863618084
887,-177.20459948986849
888,-325.02643701525653
889,-320.6780401627501
890,-303.1416665584501
891,-248.27076915366104
892,-270.4546846222183
893,-228.67234470184331
894,-263.5873941551149
895,-156.00540859548005
896,-207.47724859072486
897,-148.85181815257653
898,-257.59112204110556
899,-272.14195233006274
900,-69.50277418538987
901,-81.5270537773994
902,-247.04694060450905
903,-222.95827166538132
904,-181.31011105949267
905,-281.5977159373013
906,-56.93870217945327
907,-263.19983684387864
908,-213.10283695258835
909,-198.13138059441587
910,-351.25681845994137
911,-194.88390682540302
912,-229.6084392698967
913,-25.5455350809153
914,-242.62070645401718
915,-314.4624985026161
916,-189.9792192193308
917,-393.7676106203563
918,-120.98887423134362
919,-203.85620083923692
920,-107.36077020781842
921,-176.67682610970098
922,-170.06688088132267
923,-111.51401111260778
924,-293.92765273294674
925,-255.8512411664761
926,-166.23767335205952
927,-417.26086533266687
928,-263.92482204944565
929,-208.49034943000862
930,-278.74459904045045
931,-561.3669500739679
932,-235.46325481310944
933,-231.76968469289326
934,-200.0394421473707
935,-225.814346503192
936,-154.30761304327825
937,-88.93442200351487
938,-231.30272122867544
939,-261.60602951930434
940,-279.3539711683601
941,-203.33660942786167
942,-208.74995986634212
943,-195.4667088294119
944,-210.3476086382904
945,-88.71696480301368
946,-66.23480134399738
947,-68.72272657607708
948,23.861619971829754
949,-167.9626936374583
950,-103.97204134252503
951,-118.65160173066786
952,-119.35652686730033
953,-252.95559758101638
954,-197.2281649979567
955,-272.7268023659469
956,-383.17628119395806
957,-188.86369805733185
958,-173.27463056087612
959,-177.82467516817604
960,-428.8379383579906
961,-36.83283444607112
962,-96.03930108607635
963,-139.0445024398005
964,-144.47880572403267
965,-377.5938294658738
966,-218.1537697658021
967,-180.46862797075693
968,-178.0340278701168
969,-146.40424280610807
970,-210.8117304020151
971,-216.97846126366835
972,-138.62401374240574
973,-11.21366355247207
974,-136.33325779408386
975,-151.57345785561077
976,-167.4444685550082
977,-231.79389485394503
978,-178.97059327097833
979,-167.78452165930454
980,-299.73920602223745
981,-9.44137803268923
982,-469.5729258591659
983,-266.33018581801093
984,-232.76461879522776
985,-236.18852142443808
986,-238.11828663260525
987,-293.73927404419226
988,-99.4722255696379
989,-244.64357022648394
990,-248.89141935189284
991,-106.48331678325569
992,-40.92195472040803
993,-386.31238844550904
994,-128.6966236990326
995,-23.368377350059404
996,-204.07713767586026
997,-108.83805222536189
998,-42.74884353851644
999,-249.914693313295
1000,-112.10449760803425
1001,-191.16373495585412
1002,-78.75219906150576
1003,-188.05094120680462
1004,-187.93961697075616
1005,-222.05138501476904
1006,-92.45438812767247
1007,-126.56871712922322
1008,-157.68830643637054
1009,-261.8742192074351
1010,-228.62431521801486
1011,-217.38479093495386
1012,-76.3844558024426
1013,-142.6780879296714
1014,-242.90642035827182
1015,-52.19197721807859
1016,-144.51726534443878
1017,-18.661744602921104
1018,-102.33923359386031
1019,-175.82331645763946
1020,-183.51365501567665
1021,-108.83610454956505
1022,-290.0980269785132
1023,-216.2722856360653
1024,-13.970311410888343
1025,-155.08548692260234
1026,-212.87841471912384
1027,-160.1114325756534
1028,-66.29788967719624
1029,-265.62337479298515
1030,-87.0616265488454
1031,-280.0659027953591
1032,-254.3546361054407
1033,-23.958964892042175
1034,-210.06110926409056
1035,-223.85930345094297
1036,-200.96712797571354
1037,-285.39302552273386
1038,-213.32485085718753
1039,-52.333046014692044
1040,-246.22758948048843
1041,-182.232031678562
1042,-235.64048548049334
1043,-95.28273334825246
1044,-129.87046789791327
1045,-107.51359800253168
1046,-243.57565827349262
1047,-97.11769255326153
1048,-254.05616918255
1049,19.774866581215875
1050,-7.201296584437131
1051,-83.8934877046827
1052,-86.92133584803378
1053,-238.92499636014614
1054,-87.99595791454371
1055,-11.644747463498973
1056,-260.52830298678504
1057,-290.43853201220827
1058,-102.84230487687495
1059,-150.4055733945993
1060,-53.61450412778003
1061,-107.8330592603391
1062,-97.35914758355082
1063,-166.01719181084204
1064,-139.84254875932248
1065,-136.9951390366076
1066,-241.5047953940244
1067,-83.7535623990691
1068,-223.2802697651336
1069,-198.06193420034816
1070,-126.00107331021316
1071,-293.5883342312203
1072,-73.31125815864223
1073,-40.05830467079355
1074,-137.85528231350477
1075,-190.7504031379261
1076,-83.51075417246359
1077,-194.0661296832431
1078,-38.33615132512132
1079,-22.453321693563936
1080,-122.5095685630152
1081,-103.1845360270117
1082,-212.7536762939846
1083,-82.99773115377376
1084,-43.42212119071449
1085,-112.12717642164085
1086,-191.01661939195117
1087,-305.4535433034415
1088,-252.55376925968994
1089,-129.95473390999837
1090,-60.10987968488515
1091,4.518276443332468
1092,-137.44354219974252
1093,-125.49160054937205
1094,-14.522800608770325
1095,-186.0218100674747
1096,-88.98476681012075
1097,-48.094415873263344
1098,-171.57677263756057
1099,-33.00174956658026
1100,-98.06744581239535
1101,-109.71385773847425
1102,-80.07756874068735
1103,-133.62267882261804
