episode,reward
960,-469.4300027434553
961,-45.504529390622224
962,-227.51003822683288
963,-64.32455001596821
964,-129.05554630450615
965,-71.32964991060842
966,-119.62848561124434
967,-155.99289238024315
968,-72.42630051830275
969,-259.07065939928987
970,-49.13898762714784
971,-101.77983235144326
972,-285.1369056872854
973,-113.55460153723551
974,-313.53341737925007
975,-62.48166081391388
976,-71.32678649051236
977,-83.54464218354653
978,-180.80737151752083
979,-298.65873474376474
980,-217.1493601370913
981,-263.8923767874583
982,-107.17121032035966
983,-133.41562269873123
984,-245.3916059128883
985,-299.03848673867253
986,-341.275318205432
987,-135.9364997646835
988,-287.7076659083215
989,-128.59276102089288
990,-99.99220706165556
991,-102.13069507213456
992,-176.0913390650676
993,-141.37868025641632
994,-201.89704323855852
995,-270.65482328243195
996,-219.7830044147373
997,-52.22379003870968
998,-187.44457982436637
999,-193.88584217104818
1000,-105.94721452240161
1001,-166.8992535213415
1002,-271.024464317142
1003,-105.97242800243734
1004,-147.0244292806741
1005,-222.48223354322175
1006,-198.3739278454471
1007,-104.02809420544614
1008,-61.934889409325606
1009,-64.4695332603342
1010,-324.3069054367455
1011,-163.51246701175
1012,-112.74577908380321
1013,-187.25496454479378
1014,-242.90282719340496
1015,-199.55549291098916
1016,-241.3531453263075
1017,-398.66684816684074
1018,-129.93047135558734
1019,-135.47710575824476
1020,-77.57887523401303
1021,-106.93489785605597
1022,-219.62474253244636
1023,-232.84649284979832
1024,-266.0867490961616
1025,-188.14021096643694
1026,-75.45107263457118
1027,-139.6491253436755
1028,-80.58277275315464
1029,-177.06861147728438
1030,-88.88845799129564
1031,24.59321003795705
1032,-161.97530562718623
1033,-95.35064555261081
1034,-49.86923646969329
1035,-271.9256576258158
1036,-148.86603249361312
1037,-64.61581926862915
1038,-193.8102793243183
1039,-145.21415571296262
1040,-186.97560712748765
1041,-159.19276626171037
1042,-22.890694772477943
1043,-98.09777773919595
1044,-378.2405070408898
1045,-465.9015236758841
1046,-97.71125643452118
1047,-97.33313814583006
1048,-226.80390577617914
1049,-165.15689840469665
1050,-157.59478779468867
1051,-73.12847011225021
1052,-92.6482230350707
1053,-31.84743566144678
1054,-206.9914393288635
1055,-80.27101146216776
1056,-29.831825707311836
1057,-105.43432772985096
1058,-284.47004372526476
1059,-190.42838754608948
1060,-244.14339420737653
1061,-178.16562953307044
1062,-269.21054098619584
1063,-133.55780738711115
1064,-58.94257567402626
1065,-161.60385840301024
1066,-290.79161747694496
1067,-160.92591304384914
1068,-106.30737450926796
1069,-189.84346273859381
1070,-283.39627993374995
1071,-213.18705193174296
1072,-173.36132970851023
1073,-181.79011468485862
1074,-82.81226373320575
1075,-55.610593949488184
1076,-74.39247880943446
1077,-157.18189947552384
1078,-190.952245591197
1079,-234.49198660980412
1080,-182.00862703826306
1081,-129.93997965368814
1082,-121.75081050995844
1083,-256.00552729735125
1084,-165.20212501764053
1085,-155.4438321440483
1086,-178.64921306160758
1087,-393.6468819969808
1088,-86.0721575399456
1089,-211.21109335178522
1090,-140.6283192170016
1091,-142.79345186397103
1092,-108.36723046322693
1093,-139.32794343806404
1094,-159.0581646282194
1095,-15.98891759011886
1096,-233.46649501005564
1097,-232.62769534521695
1098,-62.26994202547799
1099,-203.9174713958077
1100,-167.88616577115795
1101,-135.79433973408743
1102,-187.6719679093673
1103,-85.65368549400901
1104,-324.06388893630094
1105,-252.34927137199423
1106,-24.39417575771718
1107,-332.1756477406121
1108,-176.9983327659475
1109,-211.5261481799207
1110,-197.7266513569796
1111,-293.9861410801337
1112,-146.04115284373435
1113,-286.4292048172297
1114,-198.6825837872628
1115,-26.615619351436735
1116,-345.9394418886665
