episode,reward
1074,-138.56051943541894
1075,-292.8075213914559
1076,-104.63125627357856
1077,-43.21431606172373
1078,26.506444875191036
1079,-55.94107574783169
1080,-107.34260694331302
1081,-239.53796631593704
1082,-45.10736710146255
1083,-123.54473496026753
1084,-70.40325606293072
1085,-10.433437736689996
1086,-270.0889977952006
1087,1.443449933666571
1088,-55.982273324456195
1089,-99.05770197774677
1090,-327.9195606911968
1091,-136.16561549172783
1092,-57.460040299371286
1093,-52.38988681622348
1094,-91.36327994826442
1095,-109.05438015189675
1096,-185.83533842814427
1097,-118.02013960674647
1098,-15674.21057132192
1099,-79.31967900158462
1100,-42.66392478206893
1101,-127.08908348712731
1102,-29.43941630595856
1103,-182.36049710652912
1104,-41.469492352934495
1105,-79.37282228405087
1106,-123.02716937124572
1107,-350.00957211915687
1108,-230.6962362043848
1109,-168.69604984082108
1110,-210.83377598354141
1111,-168.1546326570808
1112,-31.44079913643874
1113,-63.60091516557
1114,-162.8315404708324
1115,-85.60779879291431
1116,17.37612188318792
1117,-51.03177507293928
1118,-21.120911585232747
1119,-207.47498040486727
1120,-112.6557695841623
1121,-91.38372846579827
1122,-61.36458788619729
1123,-27.756321881246492
1124,-18.89464149237611
1125,-18.58407787502796
1126,-123.84786547914655
1127,-142.75374920309739
1128,-85.96690934080759
1129,-58.42327015672644
1130,-133.5990671906926
1131,-87.83135794735219
1132,21.06029678348223
1133,-49.76841433807908
1134,-162.09829103199414
1135,-227.8512097786287
1136,-95.48497505131873
1137,-115.1929931505351
1138,-132.00313635495075
1139,-65.7266798230313
1140,-53.03910666904141
1141,-73.95919363983123
1142,-279.220381118224
1143,14.619450216363575
1144,-137.78194829974709
1145,-78.65096873788681
1146,-39.889206843664866
1147,-47.02093977219721
1148,-3.461486515716203
1149,-69.46085637107383
1150,-98.73789968623524
1151,-64.43912147326506
1152,-108.19737782691845
1153,-57.2317931258697
1154,-34.683827156872766
1155,-21.770220604429596
1156,-189.1857271306779
1157,-17546.321049592967
1158,-40.18258215084635
1159,4.959089406297849
1160,-260.34628049886726
1161,-144.43370630808758
1162,-46.64426996501525
1163,-213.4211191864049
1164,-93.7831917397801
1165,-24.901048187059317
1166,-69.87296377402672
1167,-68.58603257843315
1168,-232.5928656199709
1169,-21.788539783625836
1170,-85.83427463465237
1171,-35.56552184253927
1172,-196.17752944399257
1173,-65.93461565815912
1174,27.593911796770342
1175,-79.2964000932549
1176,-7.055877369438434
1177,-65.17146220113216
1178,-50.03647164594729
1179,-73.42837394089456
1180,-98.18796581485813
1181,-231.4940798116034
1182,-254.254014279398
1183,-115.34916736296277
1184,-182.5481536380077
1185,11.559397818624177
1186,-105.8450989658207
1187,-99.47418682955684
1188,-91.06618466523705
1189,-210.0309199922612
1190,-209.88092214356578
1191,-237.34144794349888
1192,-38.937317308197066
1193,22.158434838706015
1194,-76.74703078709754
1195,-71.72612873116965
1196,-252.40279180209458
1197,-60.635800112964624
1198,-136.79745453865712
1199,2.4176235547541154
1200,-59.458613084366476
1201,16.97619296194658
1202,-174.83793103121397
1203,-39.200923670184025
1204,36.079203901557804
1205,-42.0954019493128
1206,-177.9158326082685
1207,-72.51718295893923
1208,-270.65177719069237
1209,-75.79936101134032
1210,-278.3138598627597
1211,-169.35040185129628
1212,-83.92340131761671
1213,-42.153472980224336
1214,-46.957916092183694
1215,-236.74765028478032
1216,-225.355591807022
1217,-218.27856588158596
1218,-282.35743375675816
1219,-119.07088606300833
1220,-80.4305911815378
